admin_id,admin_name,region,population_2015,population_2020,area_km2,centroid_lat,centroid_lon,median_age,poverty_rate,misc
A200,Barangay-12-0,NCR,15000,16500,12.5,14.5942,120.9722,27.1,0.18,.
A201,Barangay-3-1,CAR,8000,8200,8.2,16.2427,120.9857,28.5,0.25,see notes
A202,Barangay-45-2,Ilocos,12000,11500,25.1,17.5750,121.7700,29.3,0.12,no data
A203,Barangay-78-3,Cagayan Valley,9000,9400,30.0,18.1700,121.7500,26.4,0.22,survey pending
A204,Barangay-99-4,Central Luzon,30000,31000,55.0,15.0000,120.5000,24.9,0.15,.
A205,Barangay-5-5,CALABARZON,25000,27000,48.3,13.3333,121.0000,25.7,0.14,no data
A206,Barangay-66-6,MIMAROPA,7000,7600,40.0,10.5000,119.7500,30.2,0.30,see notes
A207,Barangay-101-7,Bicol,18000,18500,60.2,13.0000,122.0000,23.6,0.20,.
A208,Barangay-14-8,Western Visayas,22000,23000,70.0,11.3333,122.0000,27.0,0.16,survey pending
A209,Barangay-23-9,Central Visayas,26000,27000,80.5,9.7167,123.2500,26.8,0.13,.
A210,Barangay-2-10,Eastern Visayas,15000,15500,45.6,11.0000,124.0000,25.2,0.21,no data
A211,Barangay-77-11,Zamboanga Peninsula,14000,14500,35.0,8.0000,122.0000,28.9,0.27,see notes
A212,Barangay-32-12,Northern Mindanao,20000,21000,95.0,8.5000,125.0000,24.4,0.17,.
A213,Barangay-50-13,Davao Region,28000,30000,120.0,7.1000,125.6000,23.9,0.19,no data
A214,Barangay-6-14,SOCCSKSARGEN,19000,20000,100.5,6.8000,124.5000,27.7,0.23,survey pending
A215,Barangay-88-15,Caraga,11000,11500,65.0,9.1000,126.2000,29.0,0.28,.
A216,Barangay-11-16,Bangsamoro,13000,13500,40.2,6.2000,124.8500,21.5,0.35,no data
A217,Barangay-47-17,NCR,16000,17000,14.0,14.6000,120.9000,26.7,0.19,.
A218,Barangay-8-18,CALABARZON,24000,25000,50.0,13.2000,121.1000,25.1,0.16,see notes
A219,Barangay-90-19,Ilocos,9500,9800,20.0,17.2000,120.5000,28.0,0.11,.
A220,Barangay-15-20,Cagayan Valley,10500,,22.3,18.1500,121.8000,27.6,0.24,no data
A221,Barangay-29-21,Central Luzon,27000,28000,60.0,14.9000,120.7000,24.6,0.14,.
A222,Barangay-39-22,MIMAROPA,6000,6200,unknown,10.2500,119.5000,31.0,0.32,survey pending
A223,Barangay-18-23,Bicol,17500,18000,58.0,13.1000,122.2500,24.0,0.21,.
A224,Barangay-53-24,Western Visayas,21000,21500,72.2,11.2000,121.9000,26.5,0.18,no data
A225,Barangay-60-25,Central Visayas,25500,26000,85.0,9.7000,123.3000,26.9,0.12,see notes
A226,Barangay-7-26,Eastern Visayas,14000,14550,46.0,11.0500,124.1000,25.4,0.22,.
A227,Barangay-41-27,Zamboanga Peninsula,13500,13800,36.5,7.9500,122.0500,29.1,0.26,no data
A228,Barangay-35-28,Northern Mindanao,20500,21050,98.5,8.6000,125.0500,24.3,0.16,.
A229,Barangay-19-29,Davao Region,28500,29500,118.0,7.2500,125.7000,23.8,0.20,see notes
A230,Barangay-9-30,SOCCSKSARGEN,18500,19000,102.0,6.9000,124.6000,27.5,0.22,.
A231,Barangay-27-31,Caraga,11500,11800,68.0,9.2000,126.1000,28.8,0.29,no data
A232,Barangay-4-32,Bangsamoro,12500,13000,42.0,6.3000,124.9000,21.7,0.34,.
A233,Barangay-13-33,NCR,15500,16000,13.0,14.5500,120.9800,26.9,0.17,see notes
