segment_id,start_lat,start_lon,end_lat,end_lon,length_km,surface_type,speed_limit_kph,condition,last_maintenance_date,notes
S3000,14.600000,120.980000,14.650000,121.020000,6.00,asphalt,60,good,2019-06-01,
S3001,13.450000,121.000000,13.500000,121.050000,5.55,concrete,50,fair,2018-03-15,bridge nearby
S3002,9.900000,124.200000,10.000000,124.300000,11.12,paved,80,good,2020-11-11,
S3003,7.800000,119.700000,7.850000,119.750000,5.56,gravel,40,poor,2015-02-20,seasonal closure
S3004,16.200000,120.900000,16.250000,120.950000,5.55,asphalt,60,good,2021-07-07,
S3005,11.200000,123.400000,11.250000,123.450000,5.55,dirt,30,poor,2010-01-01,flood-prone
S3006,8.600000,124.900000,8.650000,124.950000,5.56,concrete,50,fair,2016-09-09,no signage
S3007,15.100000,120.300000,15.150000,120.350000,5.56,asphalt,60,good,2017-12-12,
S3008,12.800000,121.700000,12.850000,121.750000,5.55,paved,80,good,2014-04-04,
S3009,6.900000,122.400000,6.950000,122.450000,5.56,gravel,40,poor,2013-05-05,bridge nearby
S3010,14.700000,120.600000,14.750000,120.650000,5.56,asphalt,60,good,2012-08-08,
S3011,13.300000,121.600000,13.350000,121.650000,5.56,concrete,50,fair,2011-09-09,no signage
S3012,10.500000,123.500000,10.550000,123.550000,5.56,dirt,30,poor,2009-10-10,seasonal closure
S3013,17.200000,121.700000,17.250000,121.750000,5.56,paved,80,good,2022-02-02,
S3014,5.600000,119.900000,5.650000,119.950000,5.56,gravel,40,poor,2005-03-03,flood-prone
S3015,11.800000,124.800000,11.850000,124.850000,5.56,concrete,50,fair,2008-12-12,
S3016,15.000000,120.700000,15.050000,120.750000,5.56,asphalt,60,good,2016-06-06,
S3017,12.900000,121.000000,12.950000,121.050000,5.56,paved,80,good,2015-11-11,
S3018,9.500000,123.800000,9.550000,123.850000,5.56,gravel,40,poor,2014-05-05,no signage
S3019,8.200000,124.100000,8.250000,124.150000,5.56,concrete,50,fair,2013-07-07,
S3020,16.800000,120.400000,16.850000,120.450000,5.56,dirt,30,poor,2012-02-02,seasonal closure
S3021,14.300000,120.850000,14.350000,120.900000,5.56,asphalt,60,good,2011-01-01,
S3022,13.000000,122.000000,13.050000,122.050000,5.56,paved,80,good,2020-05-05,
S3023,7.400000,124.900000,7.450000,124.950000,5.56,gravel,40,poor,2007-09-09,flood-prone
S3024,15.600000,120.300000,15.650000,120.350000,5.56,concrete,50,fair,2019-10-10,
S3025,12.100000,121.900000,12.150000,121.950000,5.56,asphalt,60,good,2018-08-08,bridge nearby
S3026,9.333333,123.666667,9.383333,123.716667,5.56,paved,80,good,2017-07-07,
S3027,8.222222,124.222222,8.272222,124.272222,5.56,gravel,40,poor,2016-06-06,no signage
S3028,16.111111,120.444444,16.161111,120.494444,5.56,concrete,50,fair,2015-05-05,
S3029,6.444444,119.555555,6.494444,119.605555,5.56,dirt,30,poor,2014-04-04,seasonal closure
S3030,14.700000,121.000000,14.750000,121.050000,5.56,asphalt,60,good,2013-03-03,
S3031,12.400000,125.200000,12.450000,125.250000,5.56,paved,80,good,2012-02-02,
S3032,7.900000,124.100000,7.950000,124.150000,5.56,gravel,40,poor,2011-01-01,no signage
S3033,15.250000,120.750000,15.300000,120.800000,5.56,concrete,50,fair,2010-12-12,
S3034,6.555555,122.444444,6.605555,122.494444,5.56,dirt,30,poor,2009-11-11,flood-prone
S3035,10.111111,123.888889,10.161111,123.938889,5.56,asphalt,60,good,2008-10-10,
S3036,11.444444,124.666667,11.494444,124.716667,5.56,paved,80,good,2007-09-09,
S3037,17.500000,121.900000,17.550000,121.950000,5.56,gravel,40,poor,2006-08-08,no signage
S3038,5.111111,116.999999,5.161111,117.050000,5.56,concrete,50,fair,2005-07-07,
S3039,14.450000,120.850000,14.500000,120.900000,5.56,dirt,30,poor,2004-06-06,seasonal closure
S3040,13.300000,121.600000,13.350000,121.650000,5.56,asphalt,60,good,2003-05-05,
S3041,8.900000,124.300000,8.950000,124.350000,5.56,paved,80,good,2002-04-04,
S3042,15.600000,120.300000,15.650000,120.350000,5.56,gravel,40,poor,2001-03-03,flood-prone
S3043,12.800000,121.700000,12.850000,121.750000,5.56,concrete,50,fair,2000-02-02,
S3044,13.451234,116.0,13.501234,116.050000,5.56,asphalt,unknown,good,1999-01-01,
S3045,7.654321,124.654321,7.704321,124.704321,,paved,50,fair,1998-12-12,no signage
S3046,16.222222,120.333333,16.272222,120.383333,5.56,gravel,40,poor,1997-11-11,bridge nearby
S3047,11.111111,123.111111,11.161111,123.161111,5.56,concrete,50,fair,1996-10-10,
S3048,14.582341,120.984200,14.632341,121.034200,5.56,dirt,30,poor,1995-09-09,seasonal closure
S3049,10.345678,122.987654,10.395678,123.037654,5.56,asphalt,60,good,1994-08-08,
S3050,7.123456,125.123456,7.173456,125.173456,5.56,paved,80,good,1993-07-07,
S3051,6.987654,119.123456,6.999999,119.199999,5.56,gravel,40,poor,1992-06-06,flood-prone
S3052,16.234567,120.345678,16.284567,120.395678,5.56,concrete,50,fair,1991-05-05,no signage
S3053,9.876543,123.456789,9.926543,123.506789,5.56,asphalt,60,good,1990-04-04,
S3054,13.456789,121.234567,13.506789,121.284567,5.56,paved,80,good,1989-03-03,
S3055,11.111111,124.222222,11.161111,124.272222,5.56,gravel,40,poor,1988-02-02,bridge nearby
S3056,5.543210,119.987654,5.593210,120.037654,5.56,concrete,50,fair,1987-01-01,
S3057,17.000000,121.500000,17.050000,121.550000,5.56,dirt,30,poor,2005-05-05,seasonal closure
S3058,14.600000,120.950000,14.650000,121.000000,5.56,asphalt,60,good,2010-10-10,
S3059,12.345678,125.543210,12.395678,125.593210,5.56,paved,80,good,2011-11-11,
S3060,8.765432,118.765432,8.815432,118.815432,5.56,gravel,unknown,poor,2012-12-12,flood-prone
S3061,15.333333,120.666667,15.383333,120.716667,5.56,concrete,50,fair,2013-03-03,no signage
S3062,13.888888,121.444444,13.938888,121.494444,5.56,asphalt,60,good,2019-08-15,
S3063,10.777777,123.222222,10.827777,123.272222,5.56,paved,80,good,2020-04-22,bridge nearby
S3064,7.555555,124.555555,7.605555,124.605555,5.56,gravel,40,poor,2014-11-18,seasonal closure
S3065,16.666666,120.777777,16.716666,120.827777,5.56,concrete,50,fair,2017-05-30,
S3066,14.222222,121.333333,14.272222,121.383333,5.56,dirt,30,poor,2010-08-14,flood-prone
S3067,11.888888,125.111111,11.938888,125.161111,5.56,asphalt,60,good,2018-02-28,no signage
S3068,9.111111,123.999999,9.161111,124.050000,5.56,paved,80,good,2021-09-12,
